SpanID: 2b91be61014f2fa1, SpanName: http:/inside_payment/pay, SpanKind: SERVER, Timestamp:1693819223415000, SpanDuration: 220.989ms
------SpanID: e88a34c01ab24019, SpanName: https:/station/exist, SpanKind: SERVER, Timestamp:1693819212567000, SpanDuration: 3.0ms
------SpanID: 4a9d8721a210a65e, SpanName: https:/train/retrieve, SpanKind: CLIENT, Timestamp:1693819212571000, SpanDuration: 7.0ms
------SpanID: 4a9d8721a210a65e, SpanName: https:/train/retrieve, SpanKind: SERVER, Timestamp:1693819212573000, SpanDuration: 4.0ms
------SpanID: ac7e85ed990290de, SpanName: https:/route/querybyid/0b23bd3e-876a-4af3-b920-c50, SpanKind: CLIENT, Timestamp:1693819212579000, SpanDuration: 7.0ms
------SpanID: ac7e85ed990290de, SpanName: https:/route/querybyid/0b23bd3e-876a-4af3-b920-c50, SpanKind: SERVER, Timestamp:1693819212580000, SpanDuration: 5.0ms
------SpanID: 02bbc26baf637186, SpanName: https:/price/query, SpanKind: CLIENT, Timestamp:1693819212587000, SpanDuration: 7.0ms
------SpanID: 02bbc26baf637186, SpanName: https:/price/query, SpanKind: SERVER, Timestamp:1693819212588000, SpanDuration: 5.0ms
------SpanID: 35411c308a58fc37, SpanName: https:/station/queryforid, SpanKind: CLIENT, Timestamp:1693819212595000, SpanDuration: 5.0ms
------SpanID: 35411c308a58fc37, SpanName: https:/station/queryforid, SpanKind: SERVER, Timestamp:1693819212596000, SpanDuration: 4.0ms
------SpanID: 80e401a567b8e0ac, SpanName: https:/station/queryforid, SpanKind: CLIENT, Timestamp:1693819212601000, SpanDuration: 4.0ms
------SpanID: 80e401a567b8e0ac, SpanName: https:/station/queryforid, SpanKind: SERVER, Timestamp:1693819212602000, SpanDuration: 3.0ms
--SpanID: 5595e6dc1276f9e9, SpanName: https:/ticketinfo/queryfortravel, SpanKind: SERVER, Timestamp:1693819212555000, SpanDuration: 54.0ms
----SpanID: 9834ab2e14c39b69, SpanName: https:/basic/queryfortravel, SpanKind: CLIENT, Timestamp:1693819212557000, SpanDuration: 51.0ms
------SpanID: b4a518d9a5ffb44b, SpanName: https:/station/exist, SpanKind: CLIENT, Timestamp:1693819212560000, SpanDuration: 5.0ms
------SpanID: b4a518d9a5ffb44b, SpanName: https:/station/exist, SpanKind: SERVER, Timestamp:1693819212561000, SpanDuration: 3.0ms
------SpanID: e88a34c01ab24019, SpanName: https:/station/exist, SpanKind: CLIENT, Timestamp:1693819212566000, SpanDuration: 5.0ms
------SpanID: e88a34c01ab24019, SpanName: https:/station/exist, SpanKind: SERVER, Timestamp:1693819212567000, SpanDuration: 3.0ms
------SpanID: 4a9d8721a210a65e, SpanName: https:/train/retrieve, SpanKind: CLIENT, Timestamp:1693819212571000, SpanDuration: 7.0ms
------SpanID: 4a9d8721a210a65e, SpanName: https:/train/retrieve, SpanKind: SERVER, Timestamp:1693819212573000, SpanDuration: 4.0ms
------SpanID: ac7e85ed990290de, SpanName: https:/route/querybyid/0b23bd3e-876a-4af3-b920-c50, SpanKind: CLIENT, Timestamp:1693819212579000, SpanDuration: 7.0ms
------SpanID: ac7e85ed990290de, SpanName: https:/route/querybyid/0b23bd3e-876a-4af3-b920-c50, SpanKind: SERVER, Timestamp:1693819212580000, SpanDuration: 5.0ms
------SpanID: 02bbc26baf637186, SpanName: https:/price/query, SpanKind: CLIENT, Timestamp:1693819212587000, SpanDuration: 7.0ms
------SpanID: 02bbc26baf637186, SpanName: https:/price/query, SpanKind: SERVER, Timestamp:1693819212588000, SpanDuration: 5.0ms
------SpanID: 35411c308a58fc37, SpanName: https:/station/queryforid, SpanKind: CLIENT, Timestamp:1693819212595000, SpanDuration: 5.0ms
------SpanID: 35411c308a58fc37, SpanName: https:/station/queryforid, SpanKind: SERVER, Timestamp:1693819212596000, SpanDuration: 4.0ms
------SpanID: 80e401a567b8e0ac, SpanName: https:/station/queryforid, SpanKind: CLIENT, Timestamp:1693819212601000, SpanDuration: 4.0ms
------SpanID: 80e401a567b8e0ac, SpanName: https:/station/queryforid, SpanKind: SERVER, Timestamp:1693819212602000, SpanDuration: 3.0ms
----SpanID: 9834ab2e14c39b69, SpanName: https:/basic/queryfortravel, SpanKind: SERVER, Timestamp:1693819212558000, SpanDuration: 49.0ms
------SpanID: b4a518d9a5ffb44b, SpanName: https:/station/exist, SpanKind: CLIENT, Timestamp:1693819212560000, SpanDuration: 5.0ms
------SpanID: b4a518d9a5ffb44b, SpanName: https:/station/exist, SpanKind: SERVER, Timestamp:1693819212561000, SpanDuration: 3.0ms
------SpanID: e88a34c01ab24019, SpanName: https:/station/exist, SpanKind: CLIENT, Timestamp:1693819212566000, SpanDuration: 5.0ms
------SpanID: e88a34c01ab24019, SpanName: https:/station/exist, SpanKind: SERVER, Timestamp:1693819212567000, SpanDuration: 3.0ms
------SpanID: 4a9d8721a210a65e, SpanName: https:/train/retrieve, SpanKind: CLIENT, Timestamp:1693819212571000, SpanDuration: 7.0ms
------SpanID: 4a9d8721a210a65e, SpanName: https:/train/retrieve, SpanKind: SERVER, Timestamp:1693819212573000, SpanDuration: 4.0ms
------SpanID: ac7e85ed990290de, SpanName: https:/route/querybyid/0b23bd3e-876a-4af3-b920-c50, SpanKind: CLIENT, Timestamp:1693819212579000, SpanDuration: 7.0ms
------SpanID: ac7e85ed990290de, SpanName: https:/route/querybyid/0b23bd3e-876a-4af3-b920-c50, SpanKind: SERVER, Timestamp:1693819212580000, SpanDuration: 5.0ms
------SpanID: 02bbc26baf637186, SpanName: https:/price/query, SpanKind: CLIENT, Timestamp:1693819212587000, SpanDuration: 7.0ms
------SpanID: 02bbc26baf637186, SpanName: https:/price/query, SpanKind: SERVER, Timestamp:1693819212588000, SpanDuration: 5.0ms
------SpanID: 35411c308a58fc37, SpanName: https:/station/queryforid, SpanKind: CLIENT, Timestamp:1693819212595000, SpanDuration: 5.0ms
------SpanID: 35411c308a58fc37, SpanName: https:/station/queryforid, SpanKind: SERVER, Timestamp:1693819212596000, SpanDuration: 4.0ms
------SpanID: 80e401a567b8e0ac, SpanName: https:/station/queryforid, SpanKind: CLIENT, Timestamp:1693819212601000, SpanDuration: 4.0ms
------SpanID: 80e401a567b8e0ac, SpanName: https:/station/queryforid, SpanKind: SERVER, Timestamp:1693819212602000, SpanDuration: 3.0ms
--SpanID: 0e75670e157f756b, SpanName: https:/seat/getseat, SpanKind: CLIENT, Timestamp:1693819212615000, SpanDuration: 64.0ms
----SpanID: 08497a7125b79aed, SpanName: https:/travel2/getroutebytripid/z1234, SpanKind: CLIENT, Timestamp:1693819212637000, SpanDuration: 15.0ms
------SpanID: 89c513d78758c2e4, SpanName: https:/route/querybyid/0b23bd3e-876a-4af3-b920-c50, SpanKind: CLIENT, Timestamp:1693819212642000, SpanDuration: 7.0ms
------SpanID: 89c513d78758c2e4, SpanName: https:/route/querybyid/0b23bd3e-876a-4af3-b920-c50, SpanKind: SERVER, Timestamp:1693819212643000, SpanDuration: 4.0ms
----SpanID: 08497a7125b79aed, SpanName: https:/travel2/getroutebytripid/z1234, SpanKind: SERVER, Timestamp:1693819212638000, SpanDuration: 12.0ms
------SpanID: 89c513d78758c2e4, SpanName: https:/route/querybyid/0b23bd3e-876a-4af3-b920-c50, SpanKind: CLIENT, Timestamp:1693819212642000, SpanDuration: 7.0ms
------SpanID: 89c513d78758c2e4, SpanName: https:/route/querybyid/0b23bd3e-876a-4af3-b920-c50, SpanKind: SERVER, Timestamp:1693819212643000, SpanDuration: 4.0ms
----SpanID: bd76e2005400d9a0, SpanName: https:/orderother/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1693819212653000, SpanDuration: 7.0ms
----SpanID: bd76e2005400d9a0, SpanName: https:/orderother/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1693819212654000, SpanDuration: 5.0ms
----SpanID: 24a931c4be74c13a, SpanName: https:/travel2/gettraintypebytripid/z1234, SpanKind: CLIENT, Timestamp:1693819212661000, SpanDuration: 15.0ms
------SpanID: ecf5fdb314c45923, SpanName: https:/train/retrieve, SpanKind: CLIENT, Timestamp:1693819212665000, SpanDuration: 8.0ms
------SpanID: ecf5fdb314c45923, SpanName: https:/train/retrieve, SpanKind: SERVER, Timestamp:1693819212666000, SpanDuration: 6.0ms
----SpanID: 24a931c4be74c13a, SpanName: https:/travel2/gettraintypebytripid/z1234, SpanKind: SERVER, Timestamp:1693819212662000, SpanDuration: 12.0ms
------SpanID: ecf5fdb314c45923, SpanName: https:/train/retrieve, SpanKind: CLIENT, Timestamp:1693819212665000, SpanDuration: 8.0ms
------SpanID: ecf5fdb314c45923, SpanName: https:/train/retrieve, SpanKind: SERVER, Timestamp:1693819212666000, SpanDuration: 6.0ms
--SpanID: 0e75670e157f756b, SpanName: https:/seat/getseat, SpanKind: SERVER, Timestamp:1693819212634000, SpanDuration: 44.0ms
----SpanID: 08497a7125b79aed, SpanName: https:/travel2/getroutebytripid/z1234, SpanKind: CLIENT, Timestamp:1693819212637000, SpanDuration: 15.0ms
------SpanID: 89c513d78758c2e4, SpanName: https:/route/querybyid/0b23bd3e-876a-4af3-b920-c50, SpanKind: CLIENT, Timestamp:1693819212642000, SpanDuration: 7.0ms
------SpanID: 89c513d78758c2e4, SpanName: https:/route/querybyid/0b23bd3e-876a-4af3-b920-c50, SpanKind: SERVER, Timestamp:1693819212643000, SpanDuration: 4.0ms
----SpanID: 08497a7125b79aed, SpanName: https:/travel2/getroutebytripid/z1234, SpanKind: SERVER, Timestamp:1693819212638000, SpanDuration: 12.0ms
------SpanID: 89c513d78758c2e4, SpanName: https:/route/querybyid/0b23bd3e-876a-4af3-b920-c50, SpanKind: CLIENT, Timestamp:1693819212642000, SpanDuration: 7.0ms
------SpanID: 89c513d78758c2e4, SpanName: https:/route/querybyid/0b23bd3e-876a-4af3-b920-c50, SpanKind: SERVER, Timestamp:1693819212643000, SpanDuration: 4.0ms
----SpanID: bd76e2005400d9a0, SpanName: https:/orderother/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1693819212653000, SpanDuration: 7.0ms
----SpanID: bd76e2005400d9a0, SpanName: https:/orderother/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1693819212654000, SpanDuration: 5.0ms
----SpanID: 24a931c4be74c13a, SpanName: https:/travel2/gettraintypebytripid/z1234, SpanKind: CLIENT, Timestamp:1693819212661000, SpanDuration: 15.0ms
------SpanID: ecf5fdb314c45923, SpanName: https:/train/retrieve, SpanKind: CLIENT, Timestamp:1693819212665000, SpanDuration: 8.0ms
------SpanID: ecf5fdb314c45923, SpanName: https:/train/retrieve, SpanKind: SERVER, Timestamp:1693819212666000, SpanDuration: 6.0ms
----SpanID: 24a931c4be74c13a, SpanName: https:/travel2/gettraintypebytripid/z1234, SpanKind: SERVER, Timestamp:1693819212662000, SpanDuration: 12.0ms
------SpanID: ecf5fdb314c45923, SpanName: https:/train/retrieve, SpanKind: CLIENT, Timestamp:1693819212665000, SpanDuration: 8.0ms
------SpanID: ecf5fdb314c45923, SpanName: https:/train/retrieve, SpanKind: SERVER, Timestamp:1693819212666000, SpanDuration: 6.0ms
--SpanID: 587e19027953a36d, SpanName: https:/orderother/create, SpanKind: CLIENT, Timestamp:1693819212683000, SpanDuration: 129.0ms
----SpanID: 28efe122e0ca55a1, SpanName: https:/verifylogintoken/bf7fd356-8809-46c9-bbdb-08, SpanKind: CLIENT, Timestamp:1693819212716000, SpanDuration: 53.0ms
----SpanID: 28efe122e0ca55a1, SpanName: https:/verifylogintoken/bf7fd356-8809-46c9-bbdb-08, SpanKind: SERVER, Timestamp:1693819212756000, SpanDuration: 5.0ms
--SpanID: 587e19027953a36d, SpanName: https:/orderother/create, SpanKind: SERVER, Timestamp:1693819212703000, SpanDuration: 108.0ms
----SpanID: 28efe122e0ca55a1, SpanName: https:/verifylogintoken/bf7fd356-8809-46c9-bbdb-08, SpanKind: CLIENT, Timestamp:1693819212716000, SpanDuration: 53.0ms
----SpanID: 28efe122e0ca55a1, SpanName: https:/verifylogintoken/bf7fd356-8809-46c9-bbdb-08, SpanKind: SERVER, Timestamp:1693819212756000, SpanDuration: 5.0ms
--SpanID: 5cf369044488acfa, SpanName: https:/account/findbyid, SpanKind: CLIENT, Timestamp:1693819212815000, SpanDuration: 10.0ms
--SpanID: 5cf369044488acfa, SpanName: https:/account/findbyid, SpanKind: SERVER, Timestamp:1693819212817000, SpanDuration: 6.0ms
--SpanID: 1fff3a775bf19703, SpanName: https:/notification/order_cancel_success, SpanKind: CLIENT, Timestamp:1693819212827000, SpanDuration: 994.0ms
--SpanID: 1fff3a775bf19703, SpanName: https:/notification/order_cancel_success, SpanKind: SERVER, Timestamp:1693819212971000, SpanDuration: 827.0ms
==================================
SpanID: 53cda2afef420e46, SpanName: http:/food/getfood, SpanKind: SERVER, Timestamp:1693819207135000, SpanDuration: 717.153ms
--SpanID: b73c0d4df6cfa564, SpanName: https:/foodmap/gettrainfoodoftrip, SpanKind: CLIENT, Timestamp:1693819207223000, SpanDuration: 323.0ms
--SpanID: b73c0d4df6cfa564, SpanName: https:/foodmap/gettrainfoodoftrip, SpanKind: SERVER, Timestamp:1693819207444000, SpanDuration: 87.0ms
--SpanID: c256c35333aa2d82, SpanName: https:/travel/getroutebytripid/z1234, SpanKind: CLIENT, Timestamp:1693819207562000, SpanDuration: 279.0ms
--SpanID: c256c35333aa2d82, SpanName: https:/travel/getroutebytripid/z1234, SpanKind: SERVER, Timestamp:1693819207759000, SpanDuration: 60.0ms
==================================
SpanID: ec5cff4aff26c0cc, SpanName: http:/contacts/findcontacts, SpanKind: SERVER, Timestamp:1693819207139000, SpanDuration: 236.444ms
--SpanID: fff09713a51e953f, SpanName: https:/verifylogintoken/bf7fd356-8809-46c9-bbdb-08, SpanKind: CLIENT, Timestamp:1693819207210000, SpanDuration: 99.0ms
--SpanID: fff09713a51e953f, SpanName: https:/verifylogintoken/bf7fd356-8809-46c9-bbdb-08, SpanKind: SERVER, Timestamp:1693819207274000, SpanDuration: 14.0ms
==================================
SpanID: cb5c05cbdf756887, SpanName: http:/travel2/query, SpanKind: SERVER, Timestamp:1693819203746000, SpanDuration: 3109.44ms
--SpanID: 4243bdfce6d3424d, SpanName: https:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693819203825000, SpanDuration: 866.0ms
----SpanID: 93b6ad086440f7ef, SpanName: https:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693819204079000, SpanDuration: 589.0ms
------SpanID: 694878c242cf3077, SpanName: https:/station/queryforid, SpanKind: CLIENT, Timestamp:1693819204339000, SpanDuration: 304.0ms
------SpanID: 694878c242cf3077, SpanName: https:/station/queryforid, SpanKind: SERVER, Timestamp:1693819204558000, SpanDuration: 77.0ms
----SpanID: 93b6ad086440f7ef, SpanName: https:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693819204255000, SpanDuration: 404.0ms
------SpanID: 694878c242cf3077, SpanName: https:/station/queryforid, SpanKind: CLIENT, Timestamp:1693819204339000, SpanDuration: 304.0ms
------SpanID: 694878c242cf3077, SpanName: https:/station/queryforid, SpanKind: SERVER, Timestamp:1693819204558000, SpanDuration: 77.0ms
--SpanID: 4243bdfce6d3424d, SpanName: https:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693819203997000, SpanDuration: 685.0ms
----SpanID: 93b6ad086440f7ef, SpanName: https:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693819204079000, SpanDuration: 589.0ms
------SpanID: 694878c242cf3077, SpanName: https:/station/queryforid, SpanKind: CLIENT, Timestamp:1693819204339000, SpanDuration: 304.0ms
------SpanID: 694878c242cf3077, SpanName: https:/station/queryforid, SpanKind: SERVER, Timestamp:1693819204558000, SpanDuration: 77.0ms
----SpanID: 93b6ad086440f7ef, SpanName: https:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693819204255000, SpanDuration: 404.0ms
------SpanID: 694878c242cf3077, SpanName: https:/station/queryforid, SpanKind: CLIENT, Timestamp:1693819204339000, SpanDuration: 304.0ms
------SpanID: 694878c242cf3077, SpanName: https:/station/queryforid, SpanKind: SERVER, Timestamp:1693819204558000, SpanDuration: 77.0ms
--SpanID: a9bb35b241858e59, SpanName: https:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693819204702000, SpanDuration: 26.0ms
----SpanID: 78828f6a9af89db3, SpanName: https:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693819204707000, SpanDuration: 18.0ms
------SpanID: 725e87a672afb765, SpanName: https:/station/queryforid, SpanKind: CLIENT, Timestamp:1693819204713000, SpanDuration: 9.0ms
------SpanID: 725e87a672afb765, SpanName: https:/station/queryforid, SpanKind: SERVER, Timestamp:1693819204716000, SpanDuration: 4.0ms
----SpanID: 78828f6a9af89db3, SpanName: https:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693819204710000, SpanDuration: 14.0ms
------SpanID: 725e87a672afb765, SpanName: https:/station/queryforid, SpanKind: CLIENT, Timestamp:1693819204713000, SpanDuration: 9.0ms
------SpanID: 725e87a672afb765, SpanName: https:/station/queryforid, SpanKind: SERVER, Timestamp:1693819204716000, SpanDuration: 4.0ms
--SpanID: a9bb35b241858e59, SpanName: https:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693819204704000, SpanDuration: 22.0ms
----SpanID: 78828f6a9af89db3, SpanName: https:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693819204707000, SpanDuration: 18.0ms
------SpanID: 725e87a672afb765, SpanName: https:/station/queryforid, SpanKind: CLIENT, Timestamp:1693819204713000, SpanDuration: 9.0ms
------SpanID: 725e87a672afb765, SpanName: https:/station/queryforid, SpanKind: SERVER, Timestamp:1693819204716000, SpanDuration: 4.0ms
----SpanID: 78828f6a9af89db3, SpanName: https:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693819204710000, SpanDuration: 14.0ms
------SpanID: 725e87a672afb765, SpanName: https:/station/queryforid, SpanKind: CLIENT, Timestamp:1693819204713000, SpanDuration: 9.0ms
------SpanID: 725e87a672afb765, SpanName: https:/station/queryforid, SpanKind: SERVER, Timestamp:1693819204716000, SpanDuration: 4.0ms
--SpanID: efad9f27ed2e7943, SpanName: https:/route/querybyid/0b23bd3e-876a-4af3-b920-c50, SpanKind: CLIENT, Timestamp:1693819204744000, SpanDuration: 239.0ms
--SpanID: efad9f27ed2e7943, SpanName: https:/route/querybyid/0b23bd3e-876a-4af3-b920-c50, SpanKind: SERVER, Timestamp:1693819204906000, SpanDuration: 62.0ms
--SpanID: 73cad98072c35ec3, SpanName: https:/ticketinfo/queryfortravel, SpanKind: CLIENT, Timestamp:1693819204992000, SpanDuration: 617.0ms
----SpanID: e1f9725927864035, SpanName: https:/basic/queryfortravel, SpanKind: CLIENT, Timestamp:1693819205018000, SpanDuration: 582.0ms
------SpanID: 6c2492c921fa4fb1, SpanName: https:/station/exist, SpanKind: CLIENT, Timestamp:1693819205032000, SpanDuration: 16.0ms
------SpanID: 6c2492c921fa4fb1, SpanName: https:/station/exist, SpanKind: SERVER, Timestamp:1693819205034000, SpanDuration: 11.0ms
------SpanID: df3759f85c99ceb6, SpanName: https:/station/exist, SpanKind: CLIENT, Timestamp:1693819205049000, SpanDuration: 9.0ms
------SpanID: df3759f85c99ceb6, SpanName: https:/station/exist, SpanKind: SERVER, Timestamp:1693819205053000, SpanDuration: 4.0ms
------SpanID: 5d4a822f9edd72d7, SpanName: https:/train/retrieve, SpanKind: CLIENT, Timestamp:1693819205060000, SpanDuration: 239.0ms
------SpanID: 5d4a822f9edd72d7, SpanName: https:/train/retrieve, SpanKind: SERVER, Timestamp:1693819205201000, SpanDuration: 84.0ms
------SpanID: 4c3b114b2091707d, SpanName: https:/route/querybyid/0b23bd3e-876a-4af3-b920-c50, SpanKind: CLIENT, Timestamp:1693819205303000, SpanDuration: 35.0ms
------SpanID: 4c3b114b2091707d, SpanName: https:/route/querybyid/0b23bd3e-876a-4af3-b920-c50, SpanKind: SERVER, Timestamp:1693819205330000, SpanDuration: 6.0ms
------SpanID: 8d94c6c99f7e7f80, SpanName: https:/price/query, SpanKind: CLIENT, Timestamp:1693819205341000, SpanDuration: 234.0ms
------SpanID: 8d94c6c99f7e7f80, SpanName: https:/price/query, SpanKind: SERVER, Timestamp:1693819205476000, SpanDuration: 85.0ms
------SpanID: d137c481e10d2a93, SpanName: https:/station/queryforid, SpanKind: CLIENT, Timestamp:1693819205576000, SpanDuration: 6.0ms
------SpanID: d137c481e10d2a93, SpanName: https:/station/queryforid, SpanKind: SERVER, Timestamp:1693819205577000, SpanDuration: 4.0ms
------SpanID: 3dbd1df25a079179, SpanName: https:/station/queryforid, SpanKind: CLIENT, Timestamp:1693819205583000, SpanDuration: 7.0ms
------SpanID: 3dbd1df25a079179, SpanName: https:/station/queryforid, SpanKind: SERVER, Timestamp:1693819205584000, SpanDuration: 5.0ms
----SpanID: e1f9725927864035, SpanName: https:/basic/queryfortravel, SpanKind: SERVER, Timestamp:1693819205020000, SpanDuration: 579.0ms
------SpanID: 6c2492c921fa4fb1, SpanName: https:/station/exist, SpanKind: CLIENT, Timestamp:1693819205032000, SpanDuration: 16.0ms
------SpanID: 6c2492c921fa4fb1, SpanName: https:/station/exist, SpanKind: SERVER, Timestamp:1693819205034000, SpanDuration: 11.0ms
------SpanID: df3759f85c99ceb6, SpanName: https:/station/exist, SpanKind: CLIENT, Timestamp:1693819205049000, SpanDuration: 9.0ms
------SpanID: df3759f85c99ceb6, SpanName: https:/station/exist, SpanKind: SERVER, Timestamp:1693819205053000, SpanDuration: 4.0ms
------SpanID: 5d4a822f9edd72d7, SpanName: https:/train/retrieve, SpanKind: CLIENT, Timestamp:1693819205060000, SpanDuration: 239.0ms
------SpanID: 5d4a822f9edd72d7, SpanName: https:/train/retrieve, SpanKind: SERVER, Timestamp:1693819205201000, SpanDuration: 84.0ms
------SpanID: 4c3b114b2091707d, SpanName: https:/route/querybyid/0b23bd3e-876a-4af3-b920-c50, SpanKind: CLIENT, Timestamp:1693819205303000, SpanDuration: 35.0ms
------SpanID: 4c3b114b2091707d, SpanName: https:/route/querybyid/0b23bd3e-876a-4af3-b920-c50, SpanKind: SERVER, Timestamp:1693819205330000, SpanDuration: 6.0ms
------SpanID: 8d94c6c99f7e7f80, SpanName: https:/price/query, SpanKind: CLIENT, Timestamp:1693819205341000, SpanDuration: 234.0ms
------SpanID: 8d94c6c99f7e7f80, SpanName: https:/price/query, SpanKind: SERVER, Timestamp:1693819205476000, SpanDuration: 85.0ms
------SpanID: d137c481e10d2a93, SpanName: https:/station/queryforid, SpanKind: CLIENT, Timestamp:1693819205576000, SpanDuration: 6.0ms
------SpanID: d137c481e10d2a93, SpanName: https:/station/queryforid, SpanKind: SERVER, Timestamp:1693819205577000, SpanDuration: 4.0ms
------SpanID: 3dbd1df25a079179, SpanName: https:/station/queryforid, SpanKind: CLIENT, Timestamp:1693819205583000, SpanDuration: 7.0ms
------SpanID: 3dbd1df25a079179, SpanName: https:/station/queryforid, SpanKind: SERVER, Timestamp:1693819205584000, SpanDuration: 5.0ms
--SpanID: 73cad98072c35ec3, SpanName: https:/ticketinfo/queryfortravel, SpanKind: SERVER, Timestamp:1693819204993000, SpanDuration: 615.0ms
----SpanID: e1f9725927864035, SpanName: https:/basic/queryfortravel, SpanKind: CLIENT, Timestamp:1693819205018000, SpanDuration: 582.0ms
------SpanID: 6c2492c921fa4fb1, SpanName: https:/station/exist, SpanKind: CLIENT, Timestamp:1693819205032000, SpanDuration: 16.0ms
------SpanID: 6c2492c921fa4fb1, SpanName: https:/station/exist, SpanKind: SERVER, Timestamp:1693819205034000, SpanDuration: 11.0ms
------SpanID: df3759f85c99ceb6, SpanName: https:/station/exist, SpanKind: CLIENT, Timestamp:1693819205049000, SpanDuration: 9.0ms
------SpanID: df3759f85c99ceb6, SpanName: https:/station/exist, SpanKind: SERVER, Timestamp:1693819205053000, SpanDuration: 4.0ms
------SpanID: 5d4a822f9edd72d7, SpanName: https:/train/retrieve, SpanKind: CLIENT, Timestamp:1693819205060000, SpanDuration: 239.0ms
------SpanID: 5d4a822f9edd72d7, SpanName: https:/train/retrieve, SpanKind: SERVER, Timestamp:1693819205201000, SpanDuration: 84.0ms
------SpanID: 4c3b114b2091707d, SpanName: https:/route/querybyid/0b23bd3e-876a-4af3-b920-c50, SpanKind: CLIENT, Timestamp:1693819205303000, SpanDuration: 35.0ms
------SpanID: 4c3b114b2091707d, SpanName: https:/route/querybyid/0b23bd3e-876a-4af3-b920-c50, SpanKind: SERVER, Timestamp:1693819205330000, SpanDuration: 6.0ms
------SpanID: 8d94c6c99f7e7f80, SpanName: https:/price/query, SpanKind: CLIENT, Timestamp:1693819205341000, SpanDuration: 234.0ms
------SpanID: 8d94c6c99f7e7f80, SpanName: https:/price/query, SpanKind: SERVER, Timestamp:1693819205476000, SpanDuration: 85.0ms
------SpanID: d137c481e10d2a93, SpanName: https:/station/queryforid, SpanKind: CLIENT, Timestamp:1693819205576000, SpanDuration: 6.0ms
------SpanID: d137c481e10d2a93, SpanName: https:/station/queryforid, SpanKind: SERVER, Timestamp:1693819205577000, SpanDuration: 4.0ms
------SpanID: 3dbd1df25a079179, SpanName: https:/station/queryforid, SpanKind: CLIENT, Timestamp:1693819205583000, SpanDuration: 7.0ms
------SpanID: 3dbd1df25a079179, SpanName: https:/station/queryforid, SpanKind: SERVER, Timestamp:1693819205584000, SpanDuration: 5.0ms
----SpanID: e1f9725927864035, SpanName: https:/basic/queryfortravel, SpanKind: SERVER, Timestamp:1693819205020000, SpanDuration: 579.0ms
------SpanID: 6c2492c921fa4fb1, SpanName: https:/station/exist, SpanKind: CLIENT, Timestamp:1693819205032000, SpanDuration: 16.0ms
------SpanID: 6c2492c921fa4fb1, SpanName: https:/station/exist, SpanKind: SERVER, Timestamp:1693819205034000, SpanDuration: 11.0ms
------SpanID: df3759f85c99ceb6, SpanName: https:/station/exist, SpanKind: CLIENT, Timestamp:1693819205049000, SpanDuration: 9.0ms
------SpanID: df3759f85c99ceb6, SpanName: https:/station/exist, SpanKind: SERVER, Timestamp:1693819205053000, SpanDuration: 4.0ms
------SpanID: 5d4a822f9edd72d7, SpanName: https:/train/retrieve, SpanKind: CLIENT, Timestamp:1693819205060000, SpanDuration: 239.0ms
------SpanID: 5d4a822f9edd72d7, SpanName: https:/train/retrieve, SpanKind: SERVER, Timestamp:1693819205201000, SpanDuration: 84.0ms
------SpanID: 4c3b114b2091707d, SpanName: https:/route/querybyid/0b23bd3e-876a-4af3-b920-c50, SpanKind: CLIENT, Timestamp:1693819205303000, SpanDuration: 35.0ms
------SpanID: 4c3b114b2091707d, SpanName: https:/route/querybyid/0b23bd3e-876a-4af3-b920-c50, SpanKind: SERVER, Timestamp:1693819205330000, SpanDuration: 6.0ms
------SpanID: 8d94c6c99f7e7f80, SpanName: https:/price/query, SpanKind: CLIENT, Timestamp:1693819205341000, SpanDuration: 234.0ms
------SpanID: 8d94c6c99f7e7f80, SpanName: https:/price/query, SpanKind: SERVER, Timestamp:1693819205476000, SpanDuration: 85.0ms
------SpanID: d137c481e10d2a93, SpanName: https:/station/queryforid, SpanKind: CLIENT, Timestamp:1693819205576000, SpanDuration: 6.0ms
------SpanID: d137c481e10d2a93, SpanName: https:/station/queryforid, SpanKind: SERVER, Timestamp:1693819205577000, SpanDuration: 4.0ms
------SpanID: 3dbd1df25a079179, SpanName: https:/station/queryforid, SpanKind: CLIENT, Timestamp:1693819205583000, SpanDuration: 7.0ms
------SpanID: 3dbd1df25a079179, SpanName: https:/station/queryforid, SpanKind: SERVER, Timestamp:1693819205584000, SpanDuration: 5.0ms
