SpanID: b1eee77e2005241a, SpanName: http:/preserveother, SpanKind: SERVER, Timestamp:1694156646987000, SpanDuration: 2277.328ms
------SpanID: 6450238257653ca7, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156648162000, SpanDuration: 3.0ms
------SpanID: 28ea439ac4c81814, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156648167000, SpanDuration: 7.0ms
------SpanID: 28ea439ac4c81814, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156648169000, SpanDuration: 4.0ms
--SpanID: 8d2f1e58250cdb98, SpanName: http:/ticketinfo/queryfortravel, SpanKind: SERVER, Timestamp:1694156648082000, SpanDuration: 96.0ms
----SpanID: f306c50310bc97a3, SpanName: http:/basic/queryfortravel, SpanKind: CLIENT, Timestamp:1694156648084000, SpanDuration: 92.0ms
------SpanID: 04b85917cfc86ce0, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1694156648091000, SpanDuration: 7.0ms
------SpanID: 04b85917cfc86ce0, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1694156648095000, SpanDuration: 3.0ms
------SpanID: dbb07e2da24568b7, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1694156648100000, SpanDuration: 11.0ms
------SpanID: dbb07e2da24568b7, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1694156648104000, SpanDuration: 5.0ms
------SpanID: 25dc6331ce615876, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1694156648112000, SpanDuration: 11.0ms
------SpanID: 25dc6331ce615876, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1694156648114000, SpanDuration: 7.0ms
------SpanID: d1f1857cd9a83820, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: CLIENT, Timestamp:1694156648124000, SpanDuration: 8.0ms
------SpanID: d1f1857cd9a83820, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: SERVER, Timestamp:1694156648126000, SpanDuration: 5.0ms
------SpanID: 759e518ebaa424ce, SpanName: http:/price/query, SpanKind: CLIENT, Timestamp:1694156648139000, SpanDuration: 19.0ms
------SpanID: 759e518ebaa424ce, SpanName: http:/price/query, SpanKind: SERVER, Timestamp:1694156648150000, SpanDuration: 8.0ms
------SpanID: 6450238257653ca7, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156648160000, SpanDuration: 6.0ms
------SpanID: 6450238257653ca7, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156648162000, SpanDuration: 3.0ms
------SpanID: 28ea439ac4c81814, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156648167000, SpanDuration: 7.0ms
------SpanID: 28ea439ac4c81814, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156648169000, SpanDuration: 4.0ms
----SpanID: f306c50310bc97a3, SpanName: http:/basic/queryfortravel, SpanKind: SERVER, Timestamp:1694156648088000, SpanDuration: 87.0ms
------SpanID: 04b85917cfc86ce0, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1694156648091000, SpanDuration: 7.0ms
------SpanID: 04b85917cfc86ce0, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1694156648095000, SpanDuration: 3.0ms
------SpanID: dbb07e2da24568b7, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1694156648100000, SpanDuration: 11.0ms
------SpanID: dbb07e2da24568b7, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1694156648104000, SpanDuration: 5.0ms
------SpanID: 25dc6331ce615876, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1694156648112000, SpanDuration: 11.0ms
------SpanID: 25dc6331ce615876, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1694156648114000, SpanDuration: 7.0ms
------SpanID: d1f1857cd9a83820, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: CLIENT, Timestamp:1694156648124000, SpanDuration: 8.0ms
------SpanID: d1f1857cd9a83820, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: SERVER, Timestamp:1694156648126000, SpanDuration: 5.0ms
------SpanID: 759e518ebaa424ce, SpanName: http:/price/query, SpanKind: CLIENT, Timestamp:1694156648139000, SpanDuration: 19.0ms
------SpanID: 759e518ebaa424ce, SpanName: http:/price/query, SpanKind: SERVER, Timestamp:1694156648150000, SpanDuration: 8.0ms
------SpanID: 6450238257653ca7, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156648160000, SpanDuration: 6.0ms
------SpanID: 6450238257653ca7, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156648162000, SpanDuration: 3.0ms
------SpanID: 28ea439ac4c81814, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156648167000, SpanDuration: 7.0ms
------SpanID: 28ea439ac4c81814, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156648169000, SpanDuration: 4.0ms
--SpanID: 138ed15e384d0a08, SpanName: http:/seat/getseat, SpanKind: CLIENT, Timestamp:1694156648182000, SpanDuration: 49.0ms
----SpanID: c539ed3736d21963, SpanName: http:/travel2/getroutebytripid/t1235, SpanKind: CLIENT, Timestamp:1694156648187000, SpanDuration: 14.0ms
------SpanID: 90b4f9a4a1b28758, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: CLIENT, Timestamp:1694156648192000, SpanDuration: 7.0ms
------SpanID: 90b4f9a4a1b28758, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: SERVER, Timestamp:1694156648193000, SpanDuration: 5.0ms
----SpanID: c539ed3736d21963, SpanName: http:/travel2/getroutebytripid/t1235, SpanKind: SERVER, Timestamp:1694156648189000, SpanDuration: 12.0ms
------SpanID: 90b4f9a4a1b28758, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: CLIENT, Timestamp:1694156648192000, SpanDuration: 7.0ms
------SpanID: 90b4f9a4a1b28758, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: SERVER, Timestamp:1694156648193000, SpanDuration: 5.0ms
----SpanID: 0f0686301b75b027, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1694156648202000, SpanDuration: 10.0ms
----SpanID: 0f0686301b75b027, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1694156648204000, SpanDuration: 7.0ms
----SpanID: b75de388ffc881f6, SpanName: http:/travel2/gettraintypebytripid/t1235, SpanKind: CLIENT, Timestamp:1694156648212000, SpanDuration: 16.0ms
------SpanID: c7688c6a83582b5e, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1694156648217000, SpanDuration: 8.0ms
------SpanID: c7688c6a83582b5e, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1694156648219000, SpanDuration: 6.0ms
----SpanID: b75de388ffc881f6, SpanName: http:/travel2/gettraintypebytripid/t1235, SpanKind: SERVER, Timestamp:1694156648214000, SpanDuration: 13.0ms
------SpanID: c7688c6a83582b5e, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1694156648217000, SpanDuration: 8.0ms
------SpanID: c7688c6a83582b5e, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1694156648219000, SpanDuration: 6.0ms
--SpanID: 138ed15e384d0a08, SpanName: http:/seat/getseat, SpanKind: SERVER, Timestamp:1694156648184000, SpanDuration: 46.0ms
----SpanID: c539ed3736d21963, SpanName: http:/travel2/getroutebytripid/t1235, SpanKind: CLIENT, Timestamp:1694156648187000, SpanDuration: 14.0ms
------SpanID: 90b4f9a4a1b28758, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: CLIENT, Timestamp:1694156648192000, SpanDuration: 7.0ms
------SpanID: 90b4f9a4a1b28758, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: SERVER, Timestamp:1694156648193000, SpanDuration: 5.0ms
----SpanID: c539ed3736d21963, SpanName: http:/travel2/getroutebytripid/t1235, SpanKind: SERVER, Timestamp:1694156648189000, SpanDuration: 12.0ms
------SpanID: 90b4f9a4a1b28758, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: CLIENT, Timestamp:1694156648192000, SpanDuration: 7.0ms
------SpanID: 90b4f9a4a1b28758, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: SERVER, Timestamp:1694156648193000, SpanDuration: 5.0ms
----SpanID: 0f0686301b75b027, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1694156648202000, SpanDuration: 10.0ms
----SpanID: 0f0686301b75b027, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1694156648204000, SpanDuration: 7.0ms
----SpanID: b75de388ffc881f6, SpanName: http:/travel2/gettraintypebytripid/t1235, SpanKind: CLIENT, Timestamp:1694156648212000, SpanDuration: 16.0ms
------SpanID: c7688c6a83582b5e, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1694156648217000, SpanDuration: 8.0ms
------SpanID: c7688c6a83582b5e, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1694156648219000, SpanDuration: 6.0ms
----SpanID: b75de388ffc881f6, SpanName: http:/travel2/gettraintypebytripid/t1235, SpanKind: SERVER, Timestamp:1694156648214000, SpanDuration: 13.0ms
------SpanID: c7688c6a83582b5e, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1694156648217000, SpanDuration: 8.0ms
------SpanID: c7688c6a83582b5e, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1694156648219000, SpanDuration: 6.0ms
--SpanID: 0646e3f11d24fec4, SpanName: http:/orderother/create, SpanKind: CLIENT, Timestamp:1694156648236000, SpanDuration: 81.0ms
----SpanID: 39f68853f18bed35, SpanName: http:/verifylogintoken/1a367212-acc2-436f-9394-8a9, SpanKind: CLIENT, Timestamp:1694156648251000, SpanDuration: 11.0ms
----SpanID: 39f68853f18bed35, SpanName: http:/verifylogintoken/1a367212-acc2-436f-9394-8a9, SpanKind: SERVER, Timestamp:1694156648255000, SpanDuration: 6.0ms
--SpanID: 0646e3f11d24fec4, SpanName: http:/orderother/create, SpanKind: SERVER, Timestamp:1694156648238000, SpanDuration: 78.0ms
----SpanID: 39f68853f18bed35, SpanName: http:/verifylogintoken/1a367212-acc2-436f-9394-8a9, SpanKind: CLIENT, Timestamp:1694156648251000, SpanDuration: 11.0ms
----SpanID: 39f68853f18bed35, SpanName: http:/verifylogintoken/1a367212-acc2-436f-9394-8a9, SpanKind: SERVER, Timestamp:1694156648255000, SpanDuration: 6.0ms
--SpanID: 346e20ff8d967afb, SpanName: http:/account/findbyid, SpanKind: CLIENT, Timestamp:1694156648322000, SpanDuration: 10.0ms
--SpanID: 346e20ff8d967afb, SpanName: http:/account/findbyid, SpanKind: SERVER, Timestamp:1694156648326000, SpanDuration: 6.0ms
--SpanID: c637013adaface52, SpanName: http:/notification/order_cancel_success, SpanKind: CLIENT, Timestamp:1694156648335000, SpanDuration: 921.0ms
--SpanID: c637013adaface52, SpanName: http:/notification/order_cancel_success, SpanKind: SERVER, Timestamp:1694156648400000, SpanDuration: 838.0ms
==================================
SpanID: 55f0660c0328ec41, SpanName: http:/food/getfood, SpanKind: SERVER, Timestamp:1694156644662000, SpanDuration: 332.819ms
--SpanID: d8cc2fbe148e7ff7, SpanName: http:/foodmap/gettrainfoodoftrip, SpanKind: CLIENT, Timestamp:1694156644770000, SpanDuration: 179.0ms
--SpanID: d8cc2fbe148e7ff7, SpanName: http:/foodmap/gettrainfoodoftrip, SpanKind: SERVER, Timestamp:1694156644849000, SpanDuration: 95.0ms
--SpanID: dbb7103952590034, SpanName: http:/travel/getroutebytripid/t1235, SpanKind: CLIENT, Timestamp:1694156644967000, SpanDuration: 16.0ms
--SpanID: dbb7103952590034, SpanName: http:/travel/getroutebytripid/t1235, SpanKind: SERVER, Timestamp:1694156644970000, SpanDuration: 11.0ms
==================================
SpanID: 43c8fd3afc784e9e, SpanName: http:/contacts/findcontacts, SpanKind: SERVER, Timestamp:1694156644659000, SpanDuration: 188.765ms
--SpanID: 43d4f935c530e957, SpanName: http:/verifylogintoken/1a367212-acc2-436f-9394-8a9, SpanKind: CLIENT, Timestamp:1694156644739000, SpanDuration: 34.0ms
--SpanID: 43d4f935c530e957, SpanName: http:/verifylogintoken/1a367212-acc2-436f-9394-8a9, SpanKind: SERVER, Timestamp:1694156644747000, SpanDuration: 14.0ms
==================================
SpanID: 4c611f23b20ff597, SpanName: http:/travel2/query, SpanKind: SERVER, Timestamp:1694156641935000, SpanDuration: 2559.837ms
--SpanID: 7c550d9917326e61, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1694156642047000, SpanDuration: 555.0ms
----SpanID: dcbbbbe058c93455, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694156642189000, SpanDuration: 384.0ms
------SpanID: 68fb7057dfa4288a, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156642354000, SpanDuration: 199.0ms
------SpanID: 68fb7057dfa4288a, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156642443000, SpanDuration: 99.0ms
----SpanID: dcbbbbe058c93455, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694156642278000, SpanDuration: 289.0ms
------SpanID: 68fb7057dfa4288a, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156642354000, SpanDuration: 199.0ms
------SpanID: 68fb7057dfa4288a, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156642443000, SpanDuration: 99.0ms
--SpanID: 7c550d9917326e61, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1694156642108000, SpanDuration: 488.0ms
----SpanID: dcbbbbe058c93455, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694156642189000, SpanDuration: 384.0ms
------SpanID: 68fb7057dfa4288a, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156642354000, SpanDuration: 199.0ms
------SpanID: 68fb7057dfa4288a, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156642443000, SpanDuration: 99.0ms
----SpanID: dcbbbbe058c93455, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694156642278000, SpanDuration: 289.0ms
------SpanID: 68fb7057dfa4288a, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156642354000, SpanDuration: 199.0ms
------SpanID: 68fb7057dfa4288a, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156642443000, SpanDuration: 99.0ms
--SpanID: db2a4946b19e7ee0, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1694156642614000, SpanDuration: 43.0ms
----SpanID: e41203571efb1234, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694156642622000, SpanDuration: 32.0ms
------SpanID: 5b07e7ad13facbd1, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156642633000, SpanDuration: 19.0ms
------SpanID: 5b07e7ad13facbd1, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156642641000, SpanDuration: 11.0ms
----SpanID: e41203571efb1234, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694156642629000, SpanDuration: 25.0ms
------SpanID: 5b07e7ad13facbd1, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156642633000, SpanDuration: 19.0ms
------SpanID: 5b07e7ad13facbd1, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156642641000, SpanDuration: 11.0ms
--SpanID: db2a4946b19e7ee0, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1694156642618000, SpanDuration: 38.0ms
----SpanID: e41203571efb1234, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694156642622000, SpanDuration: 32.0ms
------SpanID: 5b07e7ad13facbd1, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156642633000, SpanDuration: 19.0ms
------SpanID: 5b07e7ad13facbd1, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156642641000, SpanDuration: 11.0ms
----SpanID: e41203571efb1234, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694156642629000, SpanDuration: 25.0ms
------SpanID: 5b07e7ad13facbd1, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156642633000, SpanDuration: 19.0ms
------SpanID: 5b07e7ad13facbd1, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156642641000, SpanDuration: 11.0ms
--SpanID: 08a8cd40c04ee9ce, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1694156642676000, SpanDuration: 151.0ms
--SpanID: 08a8cd40c04ee9ce, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1694156642743000, SpanDuration: 81.0ms
--SpanID: e9d77a88ec373174, SpanName: http:/ticketinfo/queryfortravel, SpanKind: CLIENT, Timestamp:1694156642841000, SpanDuration: 441.0ms
----SpanID: 4192bd8f37159e46, SpanName: http:/basic/queryfortravel, SpanKind: CLIENT, Timestamp:1694156642879000, SpanDuration: 395.0ms
------SpanID: 08739e209cee423d, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1694156642896000, SpanDuration: 15.0ms
------SpanID: 08739e209cee423d, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1694156642899000, SpanDuration: 11.0ms
------SpanID: e19f49952af6177d, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1694156642912000, SpanDuration: 8.0ms
------SpanID: e19f49952af6177d, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1694156642915000, SpanDuration: 4.0ms
------SpanID: 659aedcfc7f2bc04, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1694156642923000, SpanDuration: 159.0ms
------SpanID: 659aedcfc7f2bc04, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1694156642990000, SpanDuration: 90.0ms
------SpanID: 853d3521069d50e4, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1694156643087000, SpanDuration: 6.0ms
------SpanID: 853d3521069d50e4, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1694156643089000, SpanDuration: 3.0ms
------SpanID: 1f53f8387347435d, SpanName: http:/price/query, SpanKind: CLIENT, Timestamp:1694156643097000, SpanDuration: 148.0ms
------SpanID: 1f53f8387347435d, SpanName: http:/price/query, SpanKind: SERVER, Timestamp:1694156643163000, SpanDuration: 80.0ms
------SpanID: 8d307ef720668873, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156643246000, SpanDuration: 7.0ms
------SpanID: 8d307ef720668873, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156643249000, SpanDuration: 4.0ms
------SpanID: d2d1f35cca5a0a02, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156643254000, SpanDuration: 9.0ms
------SpanID: d2d1f35cca5a0a02, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156643257000, SpanDuration: 5.0ms
----SpanID: 4192bd8f37159e46, SpanName: http:/basic/queryfortravel, SpanKind: SERVER, Timestamp:1694156642882000, SpanDuration: 390.0ms
------SpanID: 08739e209cee423d, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1694156642896000, SpanDuration: 15.0ms
------SpanID: 08739e209cee423d, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1694156642899000, SpanDuration: 11.0ms
------SpanID: e19f49952af6177d, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1694156642912000, SpanDuration: 8.0ms
------SpanID: e19f49952af6177d, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1694156642915000, SpanDuration: 4.0ms
------SpanID: 659aedcfc7f2bc04, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1694156642923000, SpanDuration: 159.0ms
------SpanID: 659aedcfc7f2bc04, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1694156642990000, SpanDuration: 90.0ms
------SpanID: 853d3521069d50e4, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1694156643087000, SpanDuration: 6.0ms
------SpanID: 853d3521069d50e4, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1694156643089000, SpanDuration: 3.0ms
------SpanID: 1f53f8387347435d, SpanName: http:/price/query, SpanKind: CLIENT, Timestamp:1694156643097000, SpanDuration: 148.0ms
------SpanID: 1f53f8387347435d, SpanName: http:/price/query, SpanKind: SERVER, Timestamp:1694156643163000, SpanDuration: 80.0ms
------SpanID: 8d307ef720668873, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156643246000, SpanDuration: 7.0ms
------SpanID: 8d307ef720668873, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156643249000, SpanDuration: 4.0ms
------SpanID: d2d1f35cca5a0a02, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156643254000, SpanDuration: 9.0ms
------SpanID: d2d1f35cca5a0a02, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156643257000, SpanDuration: 5.0ms
--SpanID: e9d77a88ec373174, SpanName: http:/ticketinfo/queryfortravel, SpanKind: SERVER, Timestamp:1694156642844000, SpanDuration: 437.0ms
----SpanID: 4192bd8f37159e46, SpanName: http:/basic/queryfortravel, SpanKind: CLIENT, Timestamp:1694156642879000, SpanDuration: 395.0ms
------SpanID: 08739e209cee423d, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1694156642896000, SpanDuration: 15.0ms
------SpanID: 08739e209cee423d, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1694156642899000, SpanDuration: 11.0ms
------SpanID: e19f49952af6177d, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1694156642912000, SpanDuration: 8.0ms
------SpanID: e19f49952af6177d, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1694156642915000, SpanDuration: 4.0ms
------SpanID: 659aedcfc7f2bc04, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1694156642923000, SpanDuration: 159.0ms
------SpanID: 659aedcfc7f2bc04, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1694156642990000, SpanDuration: 90.0ms
------SpanID: 853d3521069d50e4, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1694156643087000, SpanDuration: 6.0ms
------SpanID: 853d3521069d50e4, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1694156643089000, SpanDuration: 3.0ms
------SpanID: 1f53f8387347435d, SpanName: http:/price/query, SpanKind: CLIENT, Timestamp:1694156643097000, SpanDuration: 148.0ms
------SpanID: 1f53f8387347435d, SpanName: http:/price/query, SpanKind: SERVER, Timestamp:1694156643163000, SpanDuration: 80.0ms
------SpanID: 8d307ef720668873, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156643246000, SpanDuration: 7.0ms
------SpanID: 8d307ef720668873, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156643249000, SpanDuration: 4.0ms
------SpanID: d2d1f35cca5a0a02, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156643254000, SpanDuration: 9.0ms
------SpanID: d2d1f35cca5a0a02, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156643257000, SpanDuration: 5.0ms
----SpanID: 4192bd8f37159e46, SpanName: http:/basic/queryfortravel, SpanKind: SERVER, Timestamp:1694156642882000, SpanDuration: 390.0ms
------SpanID: 08739e209cee423d, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1694156642896000, SpanDuration: 15.0ms
------SpanID: 08739e209cee423d, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1694156642899000, SpanDuration: 11.0ms
------SpanID: e19f49952af6177d, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1694156642912000, SpanDuration: 8.0ms
------SpanID: e19f49952af6177d, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1694156642915000, SpanDuration: 4.0ms
------SpanID: 659aedcfc7f2bc04, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1694156642923000, SpanDuration: 159.0ms
------SpanID: 659aedcfc7f2bc04, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1694156642990000, SpanDuration: 90.0ms
------SpanID: 853d3521069d50e4, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1694156643087000, SpanDuration: 6.0ms
------SpanID: 853d3521069d50e4, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1694156643089000, SpanDuration: 3.0ms
------SpanID: 1f53f8387347435d, SpanName: http:/price/query, SpanKind: CLIENT, Timestamp:1694156643097000, SpanDuration: 148.0ms
------SpanID: 1f53f8387347435d, SpanName: http:/price/query, SpanKind: SERVER, Timestamp:1694156643163000, SpanDuration: 80.0ms
------SpanID: 8d307ef720668873, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156643246000, SpanDuration: 7.0ms
------SpanID: 8d307ef720668873, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156643249000, SpanDuration: 4.0ms
------SpanID: d2d1f35cca5a0a02, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156643254000, SpanDuration: 9.0ms
------SpanID: d2d1f35cca5a0a02, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156643257000, SpanDuration: 5.0ms
--SpanID: 29c85943708a960c, SpanName: http:/orderother/calculate, SpanKind: CLIENT, Timestamp:1694156643286000, SpanDuration: 217.0ms
--SpanID: 29c85943708a960c, SpanName: http:/orderother/calculate, SpanKind: SERVER, Timestamp:1694156643362000, SpanDuration: 139.0ms
--SpanID: d6576ac451c61ccd, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1694156643504000, SpanDuration: 21.0ms
----SpanID: 6674b99ea0d972b9, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694156643507000, SpanDuration: 16.0ms
------SpanID: bc48014e0308eec5, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156643513000, SpanDuration: 8.0ms
------SpanID: bc48014e0308eec5, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156643516000, SpanDuration: 4.0ms
----SpanID: 6674b99ea0d972b9, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694156643511000, SpanDuration: 12.0ms
------SpanID: bc48014e0308eec5, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156643513000, SpanDuration: 8.0ms
------SpanID: bc48014e0308eec5, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156643516000, SpanDuration: 4.0ms
