SpanID: 9abbf50ef5393fef, SpanName: http:/travelplan/getcheapest, SpanKind: SERVER, Timestamp:1693897380997000, SpanDuration: 10713.892ms
------------SpanID: 4d00552f1476fc54, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897371558000, SpanDuration: 6.0ms
------------SpanID: 4d00552f1476fc54, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897371561000, SpanDuration: 4.0ms
------------SpanID: b3bd7e940a463331, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897371566000, SpanDuration: 8.0ms
------------SpanID: b3bd7e940a463331, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897371569000, SpanDuration: 4.0ms
------SpanID: 0faa2f13f1cd8ebf, SpanName: http:/orderother/calculate, SpanKind: CLIENT, Timestamp:1693897371597000, SpanDuration: 177.0ms
------SpanID: 0faa2f13f1cd8ebf, SpanName: http:/orderother/calculate, SpanKind: SERVER, Timestamp:1693897371679000, SpanDuration: 93.0ms
------SpanID: eba9eb203d4ac0df, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693897371775000, SpanDuration: 24.0ms
--------SpanID: 41976af3a1657540, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693897371780000, SpanDuration: 17.0ms
----------SpanID: bf2142952b043b3f, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897371785000, SpanDuration: 9.0ms
----------SpanID: bf2142952b043b3f, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897371789000, SpanDuration: 5.0ms
--------SpanID: 41976af3a1657540, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693897371783000, SpanDuration: 12.0ms
----------SpanID: bf2142952b043b3f, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897371785000, SpanDuration: 9.0ms
----------SpanID: bf2142952b043b3f, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897371789000, SpanDuration: 5.0ms
------SpanID: eba9eb203d4ac0df, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693897371777000, SpanDuration: 22.0ms
--------SpanID: 41976af3a1657540, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693897371780000, SpanDuration: 17.0ms
----------SpanID: bf2142952b043b3f, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897371785000, SpanDuration: 9.0ms
----------SpanID: bf2142952b043b3f, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897371789000, SpanDuration: 5.0ms
--------SpanID: 41976af3a1657540, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693897371783000, SpanDuration: 12.0ms
----------SpanID: bf2142952b043b3f, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897371785000, SpanDuration: 9.0ms
----------SpanID: bf2142952b043b3f, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897371789000, SpanDuration: 5.0ms
------SpanID: 722b868553da896b, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693897371800000, SpanDuration: 23.0ms
--------SpanID: 1e0a4b94b4bf2f62, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693897371806000, SpanDuration: 15.0ms
----------SpanID: 8f0024e48a64dec1, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897371813000, SpanDuration: 6.0ms
----------SpanID: 8f0024e48a64dec1, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897371815000, SpanDuration: 4.0ms
--------SpanID: 1e0a4b94b4bf2f62, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693897371809000, SpanDuration: 12.0ms
----------SpanID: 8f0024e48a64dec1, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897371813000, SpanDuration: 6.0ms
----------SpanID: 8f0024e48a64dec1, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897371815000, SpanDuration: 4.0ms
------SpanID: 722b868553da896b, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693897371803000, SpanDuration: 20.0ms
--------SpanID: 1e0a4b94b4bf2f62, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693897371806000, SpanDuration: 15.0ms
----------SpanID: 8f0024e48a64dec1, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897371813000, SpanDuration: 6.0ms
----------SpanID: 8f0024e48a64dec1, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897371815000, SpanDuration: 4.0ms
--------SpanID: 1e0a4b94b4bf2f62, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693897371809000, SpanDuration: 12.0ms
----------SpanID: 8f0024e48a64dec1, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897371813000, SpanDuration: 6.0ms
----------SpanID: 8f0024e48a64dec1, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897371815000, SpanDuration: 4.0ms
------SpanID: 98a6346a5afc660d, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693897371826000, SpanDuration: 27.0ms
--------SpanID: 0ff15ee903c35ea7, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693897371831000, SpanDuration: 20.0ms
----------SpanID: 6dba161684e2dd50, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897371836000, SpanDuration: 11.0ms
----------SpanID: 6dba161684e2dd50, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897371843000, SpanDuration: 4.0ms
--------SpanID: 0ff15ee903c35ea7, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693897371833000, SpanDuration: 16.0ms
----------SpanID: 6dba161684e2dd50, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897371836000, SpanDuration: 11.0ms
----------SpanID: 6dba161684e2dd50, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897371843000, SpanDuration: 4.0ms
------SpanID: 98a6346a5afc660d, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693897371828000, SpanDuration: 25.0ms
--------SpanID: 0ff15ee903c35ea7, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693897371831000, SpanDuration: 20.0ms
----------SpanID: 6dba161684e2dd50, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897371836000, SpanDuration: 11.0ms
----------SpanID: 6dba161684e2dd50, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897371843000, SpanDuration: 4.0ms
--------SpanID: 0ff15ee903c35ea7, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693897371833000, SpanDuration: 16.0ms
----------SpanID: 6dba161684e2dd50, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897371836000, SpanDuration: 11.0ms
----------SpanID: 6dba161684e2dd50, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897371843000, SpanDuration: 4.0ms
------SpanID: f0e0a6cd8bbee529, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693897371855000, SpanDuration: 31.0ms
--------SpanID: 0c1375a3f55e5bc7, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693897371861000, SpanDuration: 18.0ms
----------SpanID: 5360df26330c74e9, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897371870000, SpanDuration: 8.0ms
----------SpanID: 5360df26330c74e9, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897371873000, SpanDuration: 4.0ms
--------SpanID: 0c1375a3f55e5bc7, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693897371867000, SpanDuration: 12.0ms
----------SpanID: 5360df26330c74e9, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897371870000, SpanDuration: 8.0ms
----------SpanID: 5360df26330c74e9, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897371873000, SpanDuration: 4.0ms
------SpanID: f0e0a6cd8bbee529, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693897371859000, SpanDuration: 23.0ms
--------SpanID: 0c1375a3f55e5bc7, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693897371861000, SpanDuration: 18.0ms
----------SpanID: 5360df26330c74e9, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897371870000, SpanDuration: 8.0ms
----------SpanID: 5360df26330c74e9, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897371873000, SpanDuration: 4.0ms
--------SpanID: 0c1375a3f55e5bc7, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693897371867000, SpanDuration: 12.0ms
----------SpanID: 5360df26330c74e9, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897371870000, SpanDuration: 8.0ms
----------SpanID: 5360df26330c74e9, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897371873000, SpanDuration: 4.0ms
------SpanID: 785c7b5f070b5df1, SpanName: http:/seat/getleftticketofinterval, SpanKind: CLIENT, Timestamp:1693897371889000, SpanDuration: 494.0ms
--------SpanID: 6046d17287d206a2, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: CLIENT, Timestamp:1693897372072000, SpanDuration: 59.0ms
----------SpanID: c25270a0c320ebcf, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693897372096000, SpanDuration: 9.0ms
----------SpanID: c25270a0c320ebcf, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693897372098000, SpanDuration: 6.0ms
--------SpanID: 6046d17287d206a2, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: SERVER, Timestamp:1693897372086000, SpanDuration: 39.0ms
----------SpanID: c25270a0c320ebcf, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693897372096000, SpanDuration: 9.0ms
----------SpanID: c25270a0c320ebcf, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693897372098000, SpanDuration: 6.0ms
--------SpanID: efef26bc8e5df297, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1693897372169000, SpanDuration: 16.0ms
--------SpanID: efef26bc8e5df297, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1693897372172000, SpanDuration: 13.0ms
--------SpanID: d0a2aa4dd2ce14fb, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: CLIENT, Timestamp:1693897372189000, SpanDuration: 39.0ms
----------SpanID: 8cc371551e73d699, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693897372210000, SpanDuration: 13.0ms
----------SpanID: 8cc371551e73d699, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693897372215000, SpanDuration: 7.0ms
--------SpanID: d0a2aa4dd2ce14fb, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: SERVER, Timestamp:1693897372190000, SpanDuration: 37.0ms
----------SpanID: 8cc371551e73d699, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693897372210000, SpanDuration: 13.0ms
----------SpanID: 8cc371551e73d699, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693897372215000, SpanDuration: 7.0ms
--------SpanID: 351083293a6130fd, SpanName: http:/config/query, SpanKind: CLIENT, Timestamp:1693897372231000, SpanDuration: 142.0ms
--------SpanID: 351083293a6130fd, SpanName: http:/config/query, SpanKind: SERVER, Timestamp:1693897372303000, SpanDuration: 66.0ms
------SpanID: 785c7b5f070b5df1, SpanName: http:/seat/getleftticketofinterval, SpanKind: SERVER, Timestamp:1693897371972000, SpanDuration: 406.0ms
--------SpanID: 6046d17287d206a2, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: CLIENT, Timestamp:1693897372072000, SpanDuration: 59.0ms
----------SpanID: c25270a0c320ebcf, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693897372096000, SpanDuration: 9.0ms
----------SpanID: c25270a0c320ebcf, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693897372098000, SpanDuration: 6.0ms
--------SpanID: 6046d17287d206a2, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: SERVER, Timestamp:1693897372086000, SpanDuration: 39.0ms
----------SpanID: c25270a0c320ebcf, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693897372096000, SpanDuration: 9.0ms
----------SpanID: c25270a0c320ebcf, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693897372098000, SpanDuration: 6.0ms
--------SpanID: efef26bc8e5df297, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1693897372169000, SpanDuration: 16.0ms
--------SpanID: efef26bc8e5df297, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1693897372172000, SpanDuration: 13.0ms
--------SpanID: d0a2aa4dd2ce14fb, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: CLIENT, Timestamp:1693897372189000, SpanDuration: 39.0ms
----------SpanID: 8cc371551e73d699, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693897372210000, SpanDuration: 13.0ms
----------SpanID: 8cc371551e73d699, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693897372215000, SpanDuration: 7.0ms
--------SpanID: d0a2aa4dd2ce14fb, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: SERVER, Timestamp:1693897372190000, SpanDuration: 37.0ms
----------SpanID: 8cc371551e73d699, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693897372210000, SpanDuration: 13.0ms
----------SpanID: 8cc371551e73d699, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693897372215000, SpanDuration: 7.0ms
--------SpanID: 351083293a6130fd, SpanName: http:/config/query, SpanKind: CLIENT, Timestamp:1693897372231000, SpanDuration: 142.0ms
--------SpanID: 351083293a6130fd, SpanName: http:/config/query, SpanKind: SERVER, Timestamp:1693897372303000, SpanDuration: 66.0ms
------SpanID: 9254877f545d733d, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693897372384000, SpanDuration: 17.0ms
--------SpanID: 5a006c5cac452642, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693897372389000, SpanDuration: 11.0ms
----------SpanID: 1a49c6d450ae1b8d, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897372393000, SpanDuration: 6.0ms
----------SpanID: 1a49c6d450ae1b8d, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897372395000, SpanDuration: 3.0ms
--------SpanID: 5a006c5cac452642, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693897372391000, SpanDuration: 9.0ms
----------SpanID: 1a49c6d450ae1b8d, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897372393000, SpanDuration: 6.0ms
----------SpanID: 1a49c6d450ae1b8d, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897372395000, SpanDuration: 3.0ms
------SpanID: 9254877f545d733d, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693897372387000, SpanDuration: 15.0ms
--------SpanID: 5a006c5cac452642, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693897372389000, SpanDuration: 11.0ms
----------SpanID: 1a49c6d450ae1b8d, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897372393000, SpanDuration: 6.0ms
----------SpanID: 1a49c6d450ae1b8d, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897372395000, SpanDuration: 3.0ms
--------SpanID: 5a006c5cac452642, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693897372391000, SpanDuration: 9.0ms
----------SpanID: 1a49c6d450ae1b8d, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897372393000, SpanDuration: 6.0ms
----------SpanID: 1a49c6d450ae1b8d, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897372395000, SpanDuration: 3.0ms
------SpanID: d44f9d815361d4c2, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693897372403000, SpanDuration: 19.0ms
--------SpanID: d5f0433fccd2841c, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693897372407000, SpanDuration: 13.0ms
----------SpanID: a83bc46b53e4f801, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897372412000, SpanDuration: 6.0ms
----------SpanID: a83bc46b53e4f801, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897372414000, SpanDuration: 4.0ms
--------SpanID: d5f0433fccd2841c, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693897372409000, SpanDuration: 10.0ms
----------SpanID: a83bc46b53e4f801, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897372412000, SpanDuration: 6.0ms
----------SpanID: a83bc46b53e4f801, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897372414000, SpanDuration: 4.0ms
------SpanID: d44f9d815361d4c2, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693897372405000, SpanDuration: 16.0ms
--------SpanID: d5f0433fccd2841c, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693897372407000, SpanDuration: 13.0ms
----------SpanID: a83bc46b53e4f801, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897372412000, SpanDuration: 6.0ms
----------SpanID: a83bc46b53e4f801, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897372414000, SpanDuration: 4.0ms
--------SpanID: d5f0433fccd2841c, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693897372409000, SpanDuration: 10.0ms
----------SpanID: a83bc46b53e4f801, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897372412000, SpanDuration: 6.0ms
----------SpanID: a83bc46b53e4f801, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897372414000, SpanDuration: 4.0ms
------SpanID: 4aa9eb25296b6bc5, SpanName: http:/seat/getleftticketofinterval, SpanKind: CLIENT, Timestamp:1693897372422000, SpanDuration: 62.0ms
--------SpanID: 698a13baac8d8a3d, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: CLIENT, Timestamp:1693897372428000, SpanDuration: 15.0ms
----------SpanID: 1ef4d587b19682e6, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693897372434000, SpanDuration: 6.0ms
----------SpanID: 1ef4d587b19682e6, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693897372435000, SpanDuration: 4.0ms
--------SpanID: 698a13baac8d8a3d, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: SERVER, Timestamp:1693897372430000, SpanDuration: 11.0ms
----------SpanID: 1ef4d587b19682e6, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693897372434000, SpanDuration: 6.0ms
----------SpanID: 1ef4d587b19682e6, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693897372435000, SpanDuration: 4.0ms
--------SpanID: 91509e966adf0dc7, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1693897372444000, SpanDuration: 7.0ms
--------SpanID: 91509e966adf0dc7, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1693897372445000, SpanDuration: 6.0ms
--------SpanID: e6c964ee5f2beb22, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: CLIENT, Timestamp:1693897372452000, SpanDuration: 16.0ms
----------SpanID: c6d534456fff70c6, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693897372457000, SpanDuration: 9.0ms
----------SpanID: c6d534456fff70c6, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693897372459000, SpanDuration: 5.0ms
--------SpanID: e6c964ee5f2beb22, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: SERVER, Timestamp:1693897372454000, SpanDuration: 13.0ms
----------SpanID: c6d534456fff70c6, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693897372457000, SpanDuration: 9.0ms
----------SpanID: c6d534456fff70c6, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693897372459000, SpanDuration: 5.0ms
--------SpanID: 94dac242cdfdce52, SpanName: http:/config/query, SpanKind: CLIENT, Timestamp:1693897372469000, SpanDuration: 13.0ms
--------SpanID: 94dac242cdfdce52, SpanName: http:/config/query, SpanKind: SERVER, Timestamp:1693897372472000, SpanDuration: 9.0ms
------SpanID: 4aa9eb25296b6bc5, SpanName: http:/seat/getleftticketofinterval, SpanKind: SERVER, Timestamp:1693897372425000, SpanDuration: 58.0ms
--------SpanID: 698a13baac8d8a3d, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: CLIENT, Timestamp:1693897372428000, SpanDuration: 15.0ms
----------SpanID: 1ef4d587b19682e6, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693897372434000, SpanDuration: 6.0ms
----------SpanID: 1ef4d587b19682e6, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693897372435000, SpanDuration: 4.0ms
--------SpanID: 698a13baac8d8a3d, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: SERVER, Timestamp:1693897372430000, SpanDuration: 11.0ms
----------SpanID: 1ef4d587b19682e6, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693897372434000, SpanDuration: 6.0ms
----------SpanID: 1ef4d587b19682e6, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693897372435000, SpanDuration: 4.0ms
--------SpanID: 91509e966adf0dc7, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1693897372444000, SpanDuration: 7.0ms
--------SpanID: 91509e966adf0dc7, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1693897372445000, SpanDuration: 6.0ms
--------SpanID: e6c964ee5f2beb22, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: CLIENT, Timestamp:1693897372452000, SpanDuration: 16.0ms
----------SpanID: c6d534456fff70c6, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693897372457000, SpanDuration: 9.0ms
----------SpanID: c6d534456fff70c6, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693897372459000, SpanDuration: 5.0ms
--------SpanID: e6c964ee5f2beb22, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: SERVER, Timestamp:1693897372454000, SpanDuration: 13.0ms
----------SpanID: c6d534456fff70c6, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693897372457000, SpanDuration: 9.0ms
----------SpanID: c6d534456fff70c6, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693897372459000, SpanDuration: 5.0ms
--------SpanID: 94dac242cdfdce52, SpanName: http:/config/query, SpanKind: CLIENT, Timestamp:1693897372469000, SpanDuration: 13.0ms
--------SpanID: 94dac242cdfdce52, SpanName: http:/config/query, SpanKind: SERVER, Timestamp:1693897372472000, SpanDuration: 9.0ms
------SpanID: 446e2b557224ec79, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693897372485000, SpanDuration: 11.0ms
------SpanID: 446e2b557224ec79, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693897372488000, SpanDuration: 7.0ms
------SpanID: 26636878dac53f9a, SpanName: http:/route/querybyid/9fc9c261-3263-4bfa-82f8-bb44, SpanKind: CLIENT, Timestamp:1693897372497000, SpanDuration: 6.0ms
------SpanID: 26636878dac53f9a, SpanName: http:/route/querybyid/9fc9c261-3263-4bfa-82f8-bb44, SpanKind: SERVER, Timestamp:1693897372498000, SpanDuration: 4.0ms
------SpanID: dcb6642ce028a96e, SpanName: http:/route/querybyid/d693a2c5-ef87-4a3c-bef8-600b, SpanKind: CLIENT, Timestamp:1693897372503000, SpanDuration: 5.0ms
------SpanID: dcb6642ce028a96e, SpanName: http:/route/querybyid/d693a2c5-ef87-4a3c-bef8-600b, SpanKind: SERVER, Timestamp:1693897372504000, SpanDuration: 3.0ms
------SpanID: e27b9973b47f38b1, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: CLIENT, Timestamp:1693897372509000, SpanDuration: 4.0ms
------SpanID: e27b9973b47f38b1, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: SERVER, Timestamp:1693897372510000, SpanDuration: 2.0ms
------SpanID: f7a84d00293d3dff, SpanName: http:/route/querybyid/1367db1f-461e-4ab7-87ad-2bcc, SpanKind: CLIENT, Timestamp:1693897372514000, SpanDuration: 6.0ms
------SpanID: f7a84d00293d3dff, SpanName: http:/route/querybyid/1367db1f-461e-4ab7-87ad-2bcc, SpanKind: SERVER, Timestamp:1693897372515000, SpanDuration: 5.0ms
----SpanID: f0ad4275ae226e7b, SpanName: http:/travel2/querywithpackage, SpanKind: SERVER, Timestamp:1693897360879000, SpanDuration: 11645.0ms
------SpanID: 4400a3e600912ad8, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693897360979000, SpanDuration: 60.0ms
--------SpanID: 6b450b8b43923ab4, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693897361008000, SpanDuration: 26.0ms
----------SpanID: d33e6af1fb952ed0, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897361014000, SpanDuration: 18.0ms
----------SpanID: d33e6af1fb952ed0, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897361018000, SpanDuration: 13.0ms
--------SpanID: 6b450b8b43923ab4, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693897361011000, SpanDuration: 23.0ms
----------SpanID: d33e6af1fb952ed0, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897361014000, SpanDuration: 18.0ms
----------SpanID: d33e6af1fb952ed0, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897361018000, SpanDuration: 13.0ms
------SpanID: 4400a3e600912ad8, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693897360996000, SpanDuration: 40.0ms
--------SpanID: 6b450b8b43923ab4, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693897361008000, SpanDuration: 26.0ms
