SpanID: b013688adfcc349e, SpanName: http:/travel/query, SpanKind: SERVER, Timestamp:1694586641612000, SpanDuration: 1437.108ms
--SpanID: 4aac6702633d484a, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1694586641644000, SpanDuration: 26.0ms
----SpanID: 3de2a38807507aee, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1694586641644000, SpanDuration: 26.0ms
----SpanID: f6c3efca467869d0, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694586641650000, SpanDuration: 16.0ms
------SpanID: c78daed8c713ab73, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694586641651000, SpanDuration: 16.0ms
------SpanID: 0dd506ffc330b5fe, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586641655000, SpanDuration: 8.0ms
--------SpanID: 864fb8ac15abf432, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586641655000, SpanDuration: 7.0ms
------SpanID: 0dd506ffc330b5fe, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694586641657000, SpanDuration: 4.558ms
--------SpanID: 864fb8ac15abf432, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586641655000, SpanDuration: 7.0ms
----SpanID: f6c3efca467869d0, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694586641653000, SpanDuration: 12.295ms
------SpanID: c78daed8c713ab73, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694586641651000, SpanDuration: 16.0ms
------SpanID: 0dd506ffc330b5fe, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586641655000, SpanDuration: 8.0ms
--------SpanID: 864fb8ac15abf432, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586641655000, SpanDuration: 7.0ms
------SpanID: 0dd506ffc330b5fe, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694586641657000, SpanDuration: 4.558ms
--------SpanID: 864fb8ac15abf432, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586641655000, SpanDuration: 7.0ms
--SpanID: 4aac6702633d484a, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1694586641646000, SpanDuration: 24.058ms
----SpanID: 3de2a38807507aee, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1694586641644000, SpanDuration: 26.0ms
----SpanID: f6c3efca467869d0, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694586641650000, SpanDuration: 16.0ms
------SpanID: c78daed8c713ab73, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694586641651000, SpanDuration: 16.0ms
------SpanID: 0dd506ffc330b5fe, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586641655000, SpanDuration: 8.0ms
--------SpanID: 864fb8ac15abf432, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586641655000, SpanDuration: 7.0ms
------SpanID: 0dd506ffc330b5fe, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694586641657000, SpanDuration: 4.558ms
--------SpanID: 864fb8ac15abf432, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586641655000, SpanDuration: 7.0ms
----SpanID: f6c3efca467869d0, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694586641653000, SpanDuration: 12.295ms
------SpanID: c78daed8c713ab73, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694586641651000, SpanDuration: 16.0ms
------SpanID: 0dd506ffc330b5fe, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586641655000, SpanDuration: 8.0ms
--------SpanID: 864fb8ac15abf432, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586641655000, SpanDuration: 7.0ms
------SpanID: 0dd506ffc330b5fe, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694586641657000, SpanDuration: 4.558ms
--------SpanID: 864fb8ac15abf432, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586641655000, SpanDuration: 7.0ms
--SpanID: a8c4f8a775f3fe1e, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1694586641674000, SpanDuration: 14.0ms
----SpanID: 9d646449e431998c, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1694586641674000, SpanDuration: 14.0ms
--SpanID: a8c4f8a775f3fe1e, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1694586641677000, SpanDuration: 9.602ms
----SpanID: 9d646449e431998c, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1694586641674000, SpanDuration: 14.0ms
--SpanID: 64caa1a04bd6c689, SpanName: http:/route/querybyid/9fc9c261-3263-4bfa-82f8-bb44, SpanKind: CLIENT, Timestamp:1694586641689000, SpanDuration: 8.0ms
----SpanID: 0b6955733fd4b145, SpanName: http:/route/querybyid/9fc9c261-3263-4bfa-82f8-bb44, SpanKind: CLIENT, Timestamp:1694586641689000, SpanDuration: 7.0ms
--SpanID: 64caa1a04bd6c689, SpanName: http:/route/querybyid/9fc9c261-3263-4bfa-82f8-bb44, SpanKind: SERVER, Timestamp:1694586641691000, SpanDuration: 4.397ms
----SpanID: 0b6955733fd4b145, SpanName: http:/route/querybyid/9fc9c261-3263-4bfa-82f8-bb44, SpanKind: CLIENT, Timestamp:1694586641689000, SpanDuration: 7.0ms
--SpanID: 386a4c9e1bf8fee2, SpanName: http:/route/querybyid/d693a2c5-ef87-4a3c-bef8-600b, SpanKind: CLIENT, Timestamp:1694586641697000, SpanDuration: 8.0ms
----SpanID: cc661aab5a9ff432, SpanName: http:/route/querybyid/d693a2c5-ef87-4a3c-bef8-600b, SpanKind: CLIENT, Timestamp:1694586641697000, SpanDuration: 7.0ms
--SpanID: 386a4c9e1bf8fee2, SpanName: http:/route/querybyid/d693a2c5-ef87-4a3c-bef8-600b, SpanKind: SERVER, Timestamp:1694586641699000, SpanDuration: 4.606ms
----SpanID: cc661aab5a9ff432, SpanName: http:/route/querybyid/d693a2c5-ef87-4a3c-bef8-600b, SpanKind: CLIENT, Timestamp:1694586641697000, SpanDuration: 7.0ms
--SpanID: e6391cae7d55b221, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: CLIENT, Timestamp:1694586641706000, SpanDuration: 8.0ms
----SpanID: 469a24c155401810, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: CLIENT, Timestamp:1694586641706000, SpanDuration: 7.0ms
--SpanID: e6391cae7d55b221, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: SERVER, Timestamp:1694586641707000, SpanDuration: 5.361ms
----SpanID: 469a24c155401810, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: CLIENT, Timestamp:1694586641706000, SpanDuration: 7.0ms
--SpanID: 3515ece0eb3049b4, SpanName: http:/route/querybyid/1367db1f-461e-4ab7-87ad-2bcc, SpanKind: CLIENT, Timestamp:1694586641715000, SpanDuration: 9.0ms
----SpanID: 198973efa2b92533, SpanName: http:/route/querybyid/1367db1f-461e-4ab7-87ad-2bcc, SpanKind: CLIENT, Timestamp:1694586641715000, SpanDuration: 9.0ms
--SpanID: 3515ece0eb3049b4, SpanName: http:/route/querybyid/1367db1f-461e-4ab7-87ad-2bcc, SpanKind: SERVER, Timestamp:1694586641719000, SpanDuration: 4.046ms
----SpanID: 198973efa2b92533, SpanName: http:/route/querybyid/1367db1f-461e-4ab7-87ad-2bcc, SpanKind: CLIENT, Timestamp:1694586641715000, SpanDuration: 9.0ms
==================================
SpanID: 63053feaf3a6d5bf, SpanName: http:/travel2/query, SpanKind: SERVER, Timestamp:1694586636580000, SpanDuration: 237.07ms
--SpanID: 6c95b439af5d6e69, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1694586636670000, SpanDuration: 57.0ms
----SpanID: 4c3f2a2f93bc98e0, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1694586636671000, SpanDuration: 51.0ms
----SpanID: 7838832068f3600d, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694586636701000, SpanDuration: 13.0ms
------SpanID: 17478cad575cba79, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694586636701000, SpanDuration: 13.0ms
------SpanID: a33e42caee7b9e63, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636705000, SpanDuration: 6.0ms
--------SpanID: 357c0ce33b2178f0, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636706000, SpanDuration: 6.0ms
------SpanID: a33e42caee7b9e63, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694586636707000, SpanDuration: 4.379ms
--------SpanID: 357c0ce33b2178f0, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636706000, SpanDuration: 6.0ms
----SpanID: 7838832068f3600d, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694586636703000, SpanDuration: 10.624ms
------SpanID: 17478cad575cba79, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694586636701000, SpanDuration: 13.0ms
------SpanID: a33e42caee7b9e63, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636705000, SpanDuration: 6.0ms
--------SpanID: 357c0ce33b2178f0, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636706000, SpanDuration: 6.0ms
------SpanID: a33e42caee7b9e63, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694586636707000, SpanDuration: 4.379ms
--------SpanID: 357c0ce33b2178f0, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636706000, SpanDuration: 6.0ms
--SpanID: 6c95b439af5d6e69, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1694586636699000, SpanDuration: 16.889ms
----SpanID: 4c3f2a2f93bc98e0, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1694586636671000, SpanDuration: 51.0ms
----SpanID: 7838832068f3600d, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694586636701000, SpanDuration: 13.0ms
------SpanID: 17478cad575cba79, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694586636701000, SpanDuration: 13.0ms
------SpanID: a33e42caee7b9e63, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636705000, SpanDuration: 6.0ms
--------SpanID: 357c0ce33b2178f0, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636706000, SpanDuration: 6.0ms
------SpanID: a33e42caee7b9e63, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694586636707000, SpanDuration: 4.379ms
--------SpanID: 357c0ce33b2178f0, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636706000, SpanDuration: 6.0ms
----SpanID: 7838832068f3600d, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694586636703000, SpanDuration: 10.624ms
------SpanID: 17478cad575cba79, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694586636701000, SpanDuration: 13.0ms
------SpanID: a33e42caee7b9e63, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636705000, SpanDuration: 6.0ms
--------SpanID: 357c0ce33b2178f0, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636706000, SpanDuration: 6.0ms
------SpanID: a33e42caee7b9e63, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694586636707000, SpanDuration: 4.379ms
--------SpanID: 357c0ce33b2178f0, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636706000, SpanDuration: 6.0ms
--SpanID: 9b3c766f7fc94863, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1694586636729000, SpanDuration: 18.0ms
----SpanID: d8249934c27659fa, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1694586636729000, SpanDuration: 17.0ms
----SpanID: 1a3ca59506bb1639, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694586636733000, SpanDuration: 12.0ms
------SpanID: 493d479e56335eaa, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694586636733000, SpanDuration: 11.0ms
------SpanID: a9bd4fbd6b7b8d4e, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636737000, SpanDuration: 6.0ms
--------SpanID: 421986cdb09410c7, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636737000, SpanDuration: 5.0ms
------SpanID: a9bd4fbd6b7b8d4e, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694586636739000, SpanDuration: 3.883ms
--------SpanID: 421986cdb09410c7, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636737000, SpanDuration: 5.0ms
----SpanID: 1a3ca59506bb1639, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694586636735000, SpanDuration: 10.075ms
------SpanID: 493d479e56335eaa, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694586636733000, SpanDuration: 11.0ms
------SpanID: a9bd4fbd6b7b8d4e, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636737000, SpanDuration: 6.0ms
--------SpanID: 421986cdb09410c7, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636737000, SpanDuration: 5.0ms
------SpanID: a9bd4fbd6b7b8d4e, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694586636739000, SpanDuration: 3.883ms
--------SpanID: 421986cdb09410c7, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636737000, SpanDuration: 5.0ms
--SpanID: 9b3c766f7fc94863, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1694586636731000, SpanDuration: 15.542ms
----SpanID: d8249934c27659fa, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1694586636729000, SpanDuration: 17.0ms
----SpanID: 1a3ca59506bb1639, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694586636733000, SpanDuration: 12.0ms
------SpanID: 493d479e56335eaa, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694586636733000, SpanDuration: 11.0ms
------SpanID: a9bd4fbd6b7b8d4e, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636737000, SpanDuration: 6.0ms
--------SpanID: 421986cdb09410c7, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636737000, SpanDuration: 5.0ms
------SpanID: a9bd4fbd6b7b8d4e, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694586636739000, SpanDuration: 3.883ms
--------SpanID: 421986cdb09410c7, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636737000, SpanDuration: 5.0ms
----SpanID: 1a3ca59506bb1639, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694586636735000, SpanDuration: 10.075ms
------SpanID: 493d479e56335eaa, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694586636733000, SpanDuration: 11.0ms
------SpanID: a9bd4fbd6b7b8d4e, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636737000, SpanDuration: 6.0ms
--------SpanID: 421986cdb09410c7, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636737000, SpanDuration: 5.0ms
------SpanID: a9bd4fbd6b7b8d4e, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694586636739000, SpanDuration: 3.883ms
--------SpanID: 421986cdb09410c7, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636737000, SpanDuration: 5.0ms
--SpanID: f076022ed4a4fdc1, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1694586636763000, SpanDuration: 9.0ms
----SpanID: 0b97b0eed8f8b6bd, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1694586636763000, SpanDuration: 9.0ms
--SpanID: f076022ed4a4fdc1, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1694586636765000, SpanDuration: 4.231ms
----SpanID: 0b97b0eed8f8b6bd, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1694586636763000, SpanDuration: 9.0ms
--SpanID: ba301d6a1c359c83, SpanName: http:/route/querybyid/9fc9c261-3263-4bfa-82f8-bb44, SpanKind: CLIENT, Timestamp:1694586636773000, SpanDuration: 8.0ms
----SpanID: fddb8629a8c5ef46, SpanName: http:/route/querybyid/9fc9c261-3263-4bfa-82f8-bb44, SpanKind: CLIENT, Timestamp:1694586636773000, SpanDuration: 6.0ms
--SpanID: ba301d6a1c359c83, SpanName: http:/route/querybyid/9fc9c261-3263-4bfa-82f8-bb44, SpanKind: SERVER, Timestamp:1694586636775000, SpanDuration: 4.311ms
----SpanID: fddb8629a8c5ef46, SpanName: http:/route/querybyid/9fc9c261-3263-4bfa-82f8-bb44, SpanKind: CLIENT, Timestamp:1694586636773000, SpanDuration: 6.0ms
--SpanID: 605bde13857815f9, SpanName: http:/route/querybyid/d693a2c5-ef87-4a3c-bef8-600b, SpanKind: CLIENT, Timestamp:1694586636782000, SpanDuration: 8.0ms
----SpanID: 914729f3346597b3, SpanName: http:/route/querybyid/d693a2c5-ef87-4a3c-bef8-600b, SpanKind: CLIENT, Timestamp:1694586636782000, SpanDuration: 8.0ms
--SpanID: 605bde13857815f9, SpanName: http:/route/querybyid/d693a2c5-ef87-4a3c-bef8-600b, SpanKind: SERVER, Timestamp:1694586636783000, SpanDuration: 5.744ms
----SpanID: 914729f3346597b3, SpanName: http:/route/querybyid/d693a2c5-ef87-4a3c-bef8-600b, SpanKind: CLIENT, Timestamp:1694586636782000, SpanDuration: 8.0ms
--SpanID: ba4f3e29f158dc76, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: CLIENT, Timestamp:1694586636791000, SpanDuration: 9.0ms
----SpanID: 999387397edd4efa, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: CLIENT, Timestamp:1694586636791000, SpanDuration: 8.0ms
--SpanID: ba4f3e29f158dc76, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: SERVER, Timestamp:1694586636793000, SpanDuration: 5.477ms
----SpanID: 999387397edd4efa, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: CLIENT, Timestamp:1694586636791000, SpanDuration: 8.0ms
--SpanID: 3cdd6bf761db2842, SpanName: http:/route/querybyid/1367db1f-461e-4ab7-87ad-2bcc, SpanKind: CLIENT, Timestamp:1694586636800000, SpanDuration: 8.0ms
----SpanID: a076f6b116fd8ef6, SpanName: http:/route/querybyid/1367db1f-461e-4ab7-87ad-2bcc, SpanKind: CLIENT, Timestamp:1694586636800000, SpanDuration: 8.0ms
--SpanID: 3cdd6bf761db2842, SpanName: http:/route/querybyid/1367db1f-461e-4ab7-87ad-2bcc, SpanKind: SERVER, Timestamp:1694586636803000, SpanDuration: 4.267ms
----SpanID: a076f6b116fd8ef6, SpanName: http:/route/querybyid/1367db1f-461e-4ab7-87ad-2bcc, SpanKind: CLIENT, Timestamp:1694586636800000, SpanDuration: 8.0ms
==================================
SpanID: 75dcdf4a2f008b8e, SpanName: http:/travel/query, SpanKind: SERVER, Timestamp:1694586636462000, SpanDuration: 125.216ms
--SpanID: 7be2851c169b58a1, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1694586636475000, SpanDuration: 38.0ms
----SpanID: 68bd1969fc4832bd, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1694586636475000, SpanDuration: 37.0ms
----SpanID: aca2019c59be7a1d, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694586636490000, SpanDuration: 20.0ms
------SpanID: e38c219108f77366, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694586636490000, SpanDuration: 19.0ms
------SpanID: 322da73df7ab5e2f, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636496000, SpanDuration: 10.0ms
--------SpanID: 23ea7ce0436a4074, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636496000, SpanDuration: 10.0ms
------SpanID: 322da73df7ab5e2f, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694586636499000, SpanDuration: 6.389ms
--------SpanID: 23ea7ce0436a4074, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636496000, SpanDuration: 10.0ms
----SpanID: aca2019c59be7a1d, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694586636493000, SpanDuration: 15.806ms
------SpanID: e38c219108f77366, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694586636490000, SpanDuration: 19.0ms
------SpanID: 322da73df7ab5e2f, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636496000, SpanDuration: 10.0ms
--------SpanID: 23ea7ce0436a4074, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636496000, SpanDuration: 10.0ms
------SpanID: 322da73df7ab5e2f, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694586636499000, SpanDuration: 6.389ms
--------SpanID: 23ea7ce0436a4074, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636496000, SpanDuration: 10.0ms
--SpanID: 7be2851c169b58a1, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1694586636481000, SpanDuration: 30.414ms
----SpanID: 68bd1969fc4832bd, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1694586636475000, SpanDuration: 37.0ms
----SpanID: aca2019c59be7a1d, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694586636490000, SpanDuration: 20.0ms
------SpanID: e38c219108f77366, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694586636490000, SpanDuration: 19.0ms
------SpanID: 322da73df7ab5e2f, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636496000, SpanDuration: 10.0ms
--------SpanID: 23ea7ce0436a4074, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636496000, SpanDuration: 10.0ms
------SpanID: 322da73df7ab5e2f, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694586636499000, SpanDuration: 6.389ms
--------SpanID: 23ea7ce0436a4074, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636496000, SpanDuration: 10.0ms
----SpanID: aca2019c59be7a1d, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694586636493000, SpanDuration: 15.806ms
------SpanID: e38c219108f77366, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694586636490000, SpanDuration: 19.0ms
------SpanID: 322da73df7ab5e2f, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636496000, SpanDuration: 10.0ms
--------SpanID: 23ea7ce0436a4074, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636496000, SpanDuration: 10.0ms
------SpanID: 322da73df7ab5e2f, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694586636499000, SpanDuration: 6.389ms
--------SpanID: 23ea7ce0436a4074, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636496000, SpanDuration: 10.0ms
--SpanID: bc646906d5734a52, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1694586636513000, SpanDuration: 22.0ms
----SpanID: ad2a0f4877468cd8, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1694586636513000, SpanDuration: 21.0ms
----SpanID: 68bfa5a4530d9fa1, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694586636517000, SpanDuration: 16.0ms
------SpanID: 787c50840ab57cf8, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694586636517000, SpanDuration: 15.0ms
------SpanID: 8c7b439288b20402, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636523000, SpanDuration: 7.0ms
--------SpanID: 6995b78c0dc8c7d7, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636523000, SpanDuration: 7.0ms
------SpanID: 8c7b439288b20402, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694586636524000, SpanDuration: 5.426ms
--------SpanID: 6995b78c0dc8c7d7, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636523000, SpanDuration: 7.0ms
----SpanID: 68bfa5a4530d9fa1, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694586636518000, SpanDuration: 13.799ms
------SpanID: 787c50840ab57cf8, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694586636517000, SpanDuration: 15.0ms
------SpanID: 8c7b439288b20402, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636523000, SpanDuration: 7.0ms
--------SpanID: 6995b78c0dc8c7d7, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636523000, SpanDuration: 7.0ms
------SpanID: 8c7b439288b20402, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694586636524000, SpanDuration: 5.426ms
--------SpanID: 6995b78c0dc8c7d7, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636523000, SpanDuration: 7.0ms
--SpanID: bc646906d5734a52, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1694586636514000, SpanDuration: 19.802ms
----SpanID: ad2a0f4877468cd8, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1694586636513000, SpanDuration: 21.0ms
----SpanID: 68bfa5a4530d9fa1, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694586636517000, SpanDuration: 16.0ms
------SpanID: 787c50840ab57cf8, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694586636517000, SpanDuration: 15.0ms
------SpanID: 8c7b439288b20402, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636523000, SpanDuration: 7.0ms
--------SpanID: 6995b78c0dc8c7d7, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636523000, SpanDuration: 7.0ms
------SpanID: 8c7b439288b20402, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694586636524000, SpanDuration: 5.426ms
--------SpanID: 6995b78c0dc8c7d7, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636523000, SpanDuration: 7.0ms
